"","mpg","cyl","disp","hp","drat","wt","qsec","vs","am","gear","carb"
"17",0.696257421156409,-1.44427224875417,-50.8854255237738,-41.0929005655126,0.0929985862825803,0.274035236789024,2.50120099242318,0.388661005832618,-0.1281997482305,-0.309634151576201,0.392308981018982
"18",3.97598085513603,1.19132492012683,-4.40263428863225,0.937560330984108,0.04336050582245,-0.671970984182337,0.39861101845164,0.546607206351609,-0.324658398268366,-0.635910668612815,-2.50981168044624
"19",-10.7800354054783,3.99429170706582,235.022296596209,140.85093615647,-1.10772175035711,1.89826814999215,-0.690195358566463,-0.888728488995964,-0.754922445673143,-1.34295450898686,0.950089062110265
"20",-3.89514075123431,0.140970147293461,-19.2165606243685,-87.1408610828795,-0.608708983411846,0.147754769211484,2.86558683737137,0.0685892737211713,-0.964475340123022,-1.30064579940056,-2.00278103857139
"21",-4.29047137205211,0.465655388120997,21.9329448116302,0.38679275726877,-0.452180690799,0.709644812986219,2.35090203348555,0.184347958661027,-0.748699989939556,-0.892377232596048,-1.78002396592442
"22",-5.85727265266299,1.37137620326944,162.103647776622,51.2726701003232,-0.424036280665419,1.41777579821822,0.529283725470525,-0.0312517050884946,-0.343729067651046,-0.342824211122916,0.948999481677574
"23",-8.2328988866175,1.7710142478036,58.6841897543842,31.6996073859509,-0.149048356132266,0.828939499244627,-1.97557734773197,-0.188287405710631,-0.111303024826139,0.611122290828059,2.98466903579582
"24",-3.02908376406024,0.696468749659494,24.2536813082437,74.8794562497796,-0.0995689673935564,0.275686448888958,-1.23439659340114,0.0908307595102274,0.14683603119663,0.7113850572314,2.39992004897891
"25",0.0995204201321815,-0.444095062622087,-2.27882409263996,-59.3178894438846,-0.521402740471064,0.151015994817501,3.47434856481126,0.491334696704606,-0.728406218269944,-1.142960188262,-3.75284540739488
"26",0.649455124702532,0.046606686312866,36.3946113667308,-11.068908316006,-0.199128548652032,0.0290292336670803,1.45140591832141,0.0873779758471892,-0.317982101727036,-0.78134926683776,-1.54172303589412
"27",6.34047106410776,-1.18787875462918,-102.25160111591,-42.5595946629969,0.292950553257892,-0.80272667821249,-2.65316483309135,-0.330601135571526,0.722969732958618,0.845383120222088,1.10043918087748
"28",0.360626699256626,-1.10336947807935,-56.4680129127146,-30.0375237258358,0.238054322064336,0.0242512172824107,0.143520403827416,-0.533146052884493,-0.0481892187379217,0.188714582266,1.57613878317816
"29",-0.671377859148393,0.103878132477224,8.28249597296484,-13.0380607879232,0.117483713769287,0.24924364988094,-0.362350349341902,-0.192616974033293,-0.443627326748273,-0.0478021488896924,-0.132373798393166
"30",0.330213385506352,0.798585478228393,111.61369551037,47.1802648573222,0.0530319798474126,0.236924980274097,-1.33554132580907,-0.117440049647133,0.107883981380116,0.125393819741945,0.926211310896152
"31",-14.5862688927871,4.09077487935571,202.351516971049,158.903921016497,-0.575958576387701,2.1227183625045,-2.02227361305206,-0.700659279572081,-0.378474681010889,-0.440396108121843,4.85978571017737
"32",-1.3460743789864,1.318049933416,62.3416246930153,17.659566149097,-0.0820589353577925,0.480952593166804,-1.03359633641749,-0.210141759135727,-0.474855140381037,-0.884111416284234,0.634460527934427
"33",-3.02290372323038,-0.0796114636832779,-30.1732151620513,-38.1211381475747,-0.859843815974832,0.0532015618145984,0.767374279953274,0.369754649865515,-0.664242794149081,-0.434404289950025,-1.38586149025305
"34",-3.22165054057439,-0.116667223906383,-46.60419802375,43.6954010952959,0.617654060530254,0.214751942523332,-0.197063089961737,0.114876468480051,0.0219349254817211,0.411277705379993,1.50856816448444
"35",0.476802507896148,0.617752790453031,7.30777426108089,-10.795247002221,-0.321800802403416,0.208796473104701,0.00124977086920765,0.0281694431002917,-0.0488330637517779,-0.26176072550272,-0.263464982092367
"36",-6.8563861148165,3.66262206898286,161.004606028303,95.4053387356025,-0.668487838321508,1.03835300682505,-2.08175576329314,-0.964059370287663,-0.0173542304883536,-0.343472189935977,1.68149054367885
"37",-1.14372860575604,-0.344725030801496,-26.2543635110028,-14.4477005090007,-0.15417326131778,0.366086627386373,0.960767897397644,0.103534619802937,-0.209935113932196,0.838660470110046,1.83173512473961
"38",1.23439749501144,0.444636505499101,15.3246616347006,-33.0425263513604,-0.420776643943169,-0.784968852502886,-0.0984265078146027,-0.242972002979278,-0.394729382474257,-1.04452921908926,-2.38842008001159
"39",4.71615801155431,-1.21442552325542,-33.0989730572172,-45.1033508978496,0.183444612333163,-0.0794051698460844,1.59379746495329,0.451609531477228,0.0414860013487431,-0.370406708428712,-1.07781565429645
"40",2.3386498064208,-1.1174749991018,-100.720508770537,-21.8865299830594,0.839988949065913,-0.572397220533459,1.76418813706311,0.149552108371032,0.262848458257112,0.726657316828429,-0.0176143550177444
"41",7.3836775658039,-1.36784185849277,-86.8292336943258,-70.3477266793523,0.0447668968054921,-0.941466533203944,0.225067036893137,-0.0502095898963029,0.071856263017334,0.501923830956978,-0.613845289752976
"42",-3.17651190056327,-0.421151749894202,-7.50157643812487,-15.4759752487038,-0.681390271647374,0.687222432435612,0.871816340555042,0.0969423225651683,-0.312451838894925,-0.0488604047777156,0.705610448587145
"43",-7.30453614329602,3.22566599881317,146.150793760609,59.7020210286387,-0.879338261187976,1.12893203295925,-1.73661037092236,-0.575857104652946,-0.438329441615208,-1.06508557777716,0.855914684674123
"44",3.33448287858258,-1.24752994212739,-65.4553291430301,-8.5702541265378,0.469293385322124,-0.53078333938702,-0.158205877741107,0.324024943645919,0.553735537911697,1.05645619302214,0.0120103221912174
"45",-4.06662979726336,-0.224454112058824,94.6502602407001,98.081447444086,0.43873815743113,0.535243647354223,-1.57760561435588,-0.114490033631249,0.244985721115086,0.795067087575252,2.55636978182596
"46",-5.07585723633802,1.45043419865029,207.807278559091,-2.08550193242829,-0.130017167346158,1.24338047095326,-1.67409867561449,-0.400815896689455,-0.240135342076637,-0.836277223413503,-1.61440909877635
"47",0.525034315691397,-0.99213885140163,-70.856623390226,20.6305221653309,0.403024944760417,-0.637514524508673,0.234015074516441,0.556884226940022,0.31747033698281,1.22860358913548,-0.104893542551642
"48",3.76652149254416,-1.76356615918397,-132.837987317585,-61.2299466108568,0.424034698355756,-1.13131139176634,1.14218619480265,0.264161453949172,0.242053920203553,-0.0857475774855091,-1.66550713841512
"49",-6.17475513249628,2.10684611596268,156.29485610985,46.3821820126114,-0.325897408741422,0.751729677841792,-0.547989251668209,-0.533434517854476,-0.623707642195123,-0.521162491509465,-0.200516992193918
"50",3.33256679489899,-0.717853106522821,6.29694303776335,33.0239724166125,0.442924360257493,0.378810941840014,1.31608041953244,0.277045853026743,0.277423423719025,0.279868688575687,0.939695266657041
"51",0.361619101792948,-0.364948088061585,15.1756340940506,1.46671154396437,0.528901867168674,0.11244155442355,0.437320928422863,0.232205155927507,0.286291534780364,0.395119913317244,0.207201611538401
"52",-5.08253041596657,1.88926326255438,99.3850900951709,4.74193683460748,-0.644973283035126,0.992452283152471,1.65441335274407,-0.258963768228655,-1.06577603392591,-1.39283470573309,-0.0335767494383251
"53",4.24372519471737,0.546880203694611,42.0357224251354,6.65141457614406,-0.145409854680605,0.254583017434874,-0.11635320683993,-0.477439194707649,0.257992386673135,0.0312236426230296,0.773540884966317
"54",-4.19425953498227,1.63250345395961,103.924618606615,52.5963383968807,-0.671368285472114,0.949395768677768,0.795507993403096,-0.0925959236612144,-0.444841882835419,-0.939289103907024,0.601955847423111
"55",-4.94770043827849,0.971552611483183,83.3156511846087,41.0360931441302,-0.307197109636042,0.704134008540035,-0.448443342077361,-0.488405553210421,-0.097256461041241,-0.277718754128641,0.928317859606042
"56",-17.6591288804247,5.26366583232047,322.53625076271,115.875257293197,-1.85790269767311,2.78839293576543,-3.55998218897306,-1.5201406658252,-0.957820446571355,-0.805104569785007,3.01723695692414
"57",-0.0744237896366932,1.13875749207801,-7.25007628071385,29.2783561868646,0.712513790350097,0.442736221746205,-1.59171440224265,-0.354573392346456,0.406450128879924,0.765580663812979,2.53986331504194
"58",-5.3279385592638,2.02601257762215,132.892424395554,92.2426355044022,-0.703339815753691,0.835418655915783,0.265008613088853,0.206455534785795,-0.454401342186702,-0.87835887597412,-0.252158693984773
"59",-4.63875012763156,0.58068571515511,43.0629864799201,68.3160497561954,-0.339709262487241,0.445730764653465,-1.20496891888351,-0.445262278780775,0.285706539423405,0.649519437534547,2.5304014407185
"60",-0.552799630294951,-1.55082412066321,-104.219137295507,10.760416159076,0.785604359933518,-0.723236027234578,0.1411903922923,0.27177415334751,0.245160874148569,0.22030804846395,0.274180116886697
"61",0.69220865782878,-0.865193517642775,-40.0159917536279,16.4056900576009,0.817226943328561,-0.804065444563788,-2.74616433398326,-0.239531090992608,0.917889335113468,1.0203202559761,1.58727672690787
"62",-4.85038814837502,1.3829642901751,116.581621728273,143.057376290557,-0.293671906935874,0.154798612735395,-2.55431663831375,-0.389428396114544,0.203600152424764,-0.167544478179886,1.21595481778516
"63",-0.297921745268171,0.42743050638083,1.0586555455894,41.1661240905973,0.546208765576291,0.324412842607582,-0.248346727245174,-0.348524520791424,0.237570900143178,1.34843327877084,2.60349731643588
"64",9.27206572728434,-1.9073325925067,-220.87344847757,-51.2561058543452,0.499434750478684,-1.52657369810918,0.468099782730112,0.544486880669158,0.311092901876418,0.623834472746073,-0.748410738843524
"65",1.33714429487657,1.6979594804825,44.0803887660645,88.1455406057426,0.618986915924714,-1.0402146397207,-5.3626071748437,-0.350707283746725,1.14566504815434,0.819001966740831,2.43572744771095
"66",-2.9137226535635,0.932209533089531,11.9370534326725,1.16824716559956,-0.15261398706148,0.148750523148201,0.360187771999506,-0.0444363865643228,-0.297739779730584,-0.558047025450946,-0.263549484642668
"67",-0.0963590579537739,-1.06041867038048,-14.6529137230017,-59.4309505804826,0.0943383893717784,0.0874424022604386,2.07491957563097,0.439976951702855,-0.527704786855315,-0.450032578232904,-1.67060842379575
"68",3.85348674991639,0.176686669074273,-38.1909112599643,-56.3226606401893,-0.433748244797444,-0.173300991307375,-0.548065638438082,-0.190757602846278,-0.197525880283522,-0.415672235477275,-0.0982824594528452
"69",-4.15764185457448,0.95914226421889,77.9664896755123,-5.26245156622227,-0.384527635338062,0.302132503465695,-1.73298811660962,0.11018720616684,-0.412882987624206,-0.562605213922011,-0.756920730616414
"70",-4.94029055376244,1.37776281703625,152.321522027581,63.8898354577136,-0.444098474627523,0.527192432149761,-1.25911024328434,-0.279271725643657,-0.442873674092168,-0.911652985728842,-0.539760428464364
"71",-2.97303731585599,0.33438544865974,42.4855263301048,65.895017297388,-0.483684952703167,0.373925237028503,-0.387031776921845,0.114362711498841,-0.0706833319159863,-0.207699188116905,1.62101828632023
"72",-8.19598532160629,1.84706545091153,215.162867087906,111.36750795202,-0.332534630681729,1.35319873304547,-1.9889478348909,-0.492275482203621,0.0676107545213644,0.236643793095597,0.825229877679432
"73",-9.38039223230601,1.72774130536775,127.505937049909,87.4272665396223,-0.0797244434696048,1.41795426231051,-0.271171457933719,-0.194831485949644,-0.417419428518562,-0.0538637085943064,2.46898168251807
"74",16.0370489711554,-4.26933084550101,-302.63418825538,-170.40422633727,1.02814958874616,-2.09373865259643,3.32043925118006,1.06449585354276,0.848615862047251,1.4179990969513,-1.54987228429655
"75",-9.06425311805196,2.98804351026872,208.302231351278,154.253837884049,-0.406681822608562,1.79491109954237,0.349764778389378,0.05390690363675,-1.17315629372227,-0.42693252618752,2.6830904431716
"76",1.69106719904374,0.756946534525841,-41.2183726778542,-22.8587229664282,0.374869983355197,-0.118048429165603,0.113066927901701,-0.407567842873596,0.0126661465384064,0.37954252447335,1.3284299707852
"77",-0.699369074765826,0.830189415193075,23.5770874494515,20.4576840341104,-0.696189638665499,-0.0043312453360628,0.886401763413227,-0.159805682039917,-0.618097332230237,-0.589538890255067,-0.237362973178967
"78",9.58072227291483,-3.20941015038187,-228.297269230853,-149.77326788528,0.780524571807836,-1.77308394150371,3.93872176571929,0.967240713019316,0.638631154048159,-0.0586734777677359,-2.80143598995722
"79",-5.12060367441457,1.77162457863747,67.0249674166648,24.2011599707507,-0.0365624706216864,0.451690318951464,-0.851685887025317,-0.734941629268504,0.0746982646767843,-0.245847389133673,1.37318560634298
"80",4.31126345762131,-1.14626592441649,8.91830762108832,-48.6613949625562,0.0143312945571216,0.228355028413737,3.26406567655304,0.968950492260703,-0.457094249804,-0.395387225513946,-2.18631903172429
"81",7.11988218302832,-1.50705160451397,-93.6258273267356,-15.2430448902457,0.269577828471846,-1.31531077084438,-0.53479424748435,0.124343406903901,0.261926734481934,0.358832157977376,-0.906946555744867
"82",-2.34736353297792,1.0290746628039,102.030751339923,32.0221637592821,0.261319973572989,-0.209942486736092,-2.36030322626534,-0.147661074467222,-0.125245895696125,0.176714748051677,0.374439646590492
"83",1.80344200445002,-0.0607481584204694,4.76307671914161,-60.5682868183527,-0.370426628427521,0.458417978181867,1.86234169059888,0.0501409860800652,-0.639829763936701,-1.32693449101148,-0.985267958569449
"84",-10.0311162776236,2.55856372016241,234.593285905172,183.314259156579,-0.360482698236813,1.49332329437778,-2.8182379524059,-0.751930351099672,-0.305395136546563,0.49415611498557,2.78177048208404
"85",2.63367779830086,-1.449468792885,-81.9258131251625,-56.7709004714199,0.407347851354221,-0.43610448395534,1.29317871900707,0.387362668305375,0.102281106752341,-0.1370194293604,-0.407748270361001
"86",10.3522823155963,-1.7220846298264,-77.7757777443502,-24.7139875181347,0.00583865365391518,-0.768600454111271,2.28289312906964,0.711946927458455,-0.212335628024912,-0.0570559931551007,-1.35831031773721
"87",-4.04861387047525,0.835500220702047,28.0882770808867,20.5756200889104,0.739404429127326,-0.0334742875179712,-2.36881117898471,-0.52430041430595,0.279777797621599,0.943748206752651,1.13167061246921
"88",1.98915932007181,-1.31964218652485,3.44556189241105,-18.266984741666,0.45398145669716,0.221132893035444,1.82949819796071,0.436131108360046,-0.237396804846365,0.47389834526481,-0.777109711638388
"89",-5.4547270359557,0.911788160682634,126.208265487717,81.1677241418244,-0.266601664269607,1.42301987902594,0.112610866502061,-0.759283021790949,-0.38161308379222,-0.0991695356055078,2.12585482572453
"90",-5.77516702471345,1.08736310090819,61.674215867643,39.4126117868169,-0.493119649070382,0.581593080228851,-0.0287913850039128,0.278200512718814,-0.154760774186775,-0.529125396403864,0.205834621629142
"91",0.00538834858762248,0.603993630628102,103.193669170282,34.8157857310552,-0.105566550273675,0.12414286241343,-2.21898892564542,-0.286242668167701,0.228201295471707,-0.482945787877999,-1.02816882117722
"92",8.52399843826643,-1.79436329441842,-143.144675561578,-106.200831870427,0.257657071374488,-0.615463953290326,2.71700198646998,0.503509617534649,0.117417099896177,-0.11084552453598,-2.18482238572615
"93",7.24015654419912,-2.33602713670976,-152.270171138364,-64.5991517520024,0.674659443679892,-1.45921132983294,-1.18883690412296,0.429081670819078,1.21710192599494,1.15650436567753,-0.457897386480514
"94",2.70974696262703,0.720487370742312,-63.5845094487684,1.96125350308026,0.238132402957616,-0.725976888529514,-1.03640409577397,-0.573148202417976,-0.127340955355438,0.383027168516346,0.592954546814468
"95",0.385328295499813,0.18279670597509,-26.6486427807602,-31.4014885930079,-0.295454174232025,0.302268735551379,0.308964547249666,-0.0926162453748273,-0.281147806880241,-0.1815467544286,0.691171054207888
"96",11.8127094027535,-2.6867997731229,-194.791212322341,-72.7323436815824,0.885899958190045,-1.51883521325159,-0.38596640087082,0.398141249768612,1.15315922012093,1.40056287113361,-0.680695957652803
"97",7.07947518051789,-2.45305118301822,-136.859919905963,-15.962535906577,1.52253695515355,-0.854583782552975,0.152495789837403,0.526044446465131,0.606781296094922,1.56380932003063,1.14484741304078
"98",3.53340929192238,-0.579730034155988,-34.8784054592441,-8.00767219085166,0.131398225975319,-0.464385798749549,0.157532302341554,0.429483820817731,-0.00568525228421315,-0.449096456182858,-0.778583333738164
"99",9.43854175626826,-2.67624331078864,-67.6173345641561,-147.509054029571,0.582029322749751,-0.336821344587413,2.61457205029308,0.488757168682309,0.0587224258487977,-0.60249267685164,-3.53726579960129
"100",0.774768981498919,0.27358685470556,45.6034522989296,10.1646326172274,0.395239988868845,0.300150800882088,-0.413095733386545,0.0879777849603857,0.185103325429163,0.359861059429367,0.0343266713056837
"101",1.08089902798372,-0.987356786193718,-90.2831268451098,-32.0046125157315,-0.00713097855877853,-1.06824380005201,0.701492514998582,0.211446612347295,0.52531509883586,0.85050632531563,0.124216698734322
"102",-11.546934079337,2.89948253473013,185.455646052268,137.939168171122,-0.224412518168544,2.11331044691319,-0.278042067215689,-0.344066542153339,-0.656794847027498,-0.583288501317751,2.50011846014962
"103",6.55503254452796,-1.67017410933571,-206.579232815273,-75.2913029028194,0.299873058269938,-1.74932268747106,-0.569398663980672,0.244952714221144,0.707279099216801,0.601169584596742,-0.586140436669685
"104",6.23127218390875,-2.30448817787885,-166.600061281079,-35.4739249953721,0.886940345397849,-1.24026546426166,-0.0199580670385986,0.297474718637406,0.813102805630818,1.18009613385375,0.380546518663374
"105",-0.518026588085957,-1.19448891102618,-26.9620700270114,-57.0362404752866,-0.500647322106492,0.621163612252385,4.08031039039771,0.832309290609676,-0.421085837452995,-0.564539477023418,-1.25038979643182
"106",-4.2972740046976,1.1827932682025,21.659523356213,53.873938487489,-0.509818335995575,0.355009554695795,-0.766445143887541,-0.125227854222913,-0.00285632628450172,-0.139601904332831,1.30653985781615
"107",-0.611912581076139,0.746045660950273,27.76415919733,-9.71508524022226,-0.705573478301515,-0.0149679094798733,0.462636387469733,-0.16522479946916,0.270433371581427,-0.886118594245344,-0.684992682562585
"108",2.53687902706042,-2.56099979997822,-99.2902343853264,-88.8260426919037,0.0675595426260317,-0.064711502854833,3.91105234614298,0.965779808690571,-0.492612927547248,-0.929451017259209,-2.42958216025947
"109",4.34302619226583,-1.27347113168616,-6.85262589284458,-30.0295426319191,0.429422279920263,-0.174722968510154,0.587060949156718,-0.0618002624807978,0.224600919436006,0.251997592742003,-0.265537469746964
"110",5.2452038281863,-3.14825698940309,-239.144882157191,-21.5380370053201,0.11729620171332,-1.41991827879452,0.961608742005879,0.314867442763367,0.985235868389207,0.911668935079924,-0.118615115758775
"111",7.26412678519492,-4.1232847718259,-245.244307501288,-182.412334466924,-0.00167004946985988,-2.38487847733886,3.6255526495787,0.951966991304447,-0.320064085898598,-0.0158679716683259,-4.62751382615638
"112",-0.784526225722104,-0.0129822651212108,-98.3889539244333,6.41202614293295,-0.275944448035661,-1.30157887351681,-2.01294749470486,0.145352799681423,-0.0527608852919051,0.11689636732327,0.176258575153375
"113",4.21251842890628,-1.52685625817868,-59.6670970730713,-80.3773132984519,0.175267588004213,0.00364412645581861,3.18836308717213,0.817316358108319,-0.29860833874813,-0.346222698316244,-1.8819113975121
"114",5.9069155241076,-3.04410832286067,-248.320893542376,-96.4901956496539,1.04000385922116,-2.29479851363233,-0.871582779689588,-0.0693372832009005,0.940051614796388,1.20545016791555,-0.203622166780842
"115",1.28760712663011,1.24685784490412,102.745694138374,63.7470064139791,-0.0837586228008016,0.630099073865208,-0.551210819726964,0.0257668365357065,-0.0699808222670159,0.0294399898433276,1.51739245902864
"116",1.39442676339052,-1.00290298098313,-107.489885183452,-27.3224433459549,0.771403514483999,0.0901573330761543,1.48139976912286,0.123271977993316,-0.0206741327851452,0.440016510656284,1.83093060071548
"117",-5.89980134469966,2.76285198886705,155.648865243311,87.4873012465496,-0.732594391442329,0.964419551019018,0.989200055555557,-0.0966126967034083,-1.01372656652071,-2.19295245260799,-0.442832025540613
"118",1.29996925000433,-0.136008721069065,-1.7813009433157,14.7377936810273,0.155567820586601,-0.411526689772343,-1.2012763012016,0.117625149530927,-0.10116775053447,0.0777314851694043,-0.75333843544039
"119",-2.83124743529107,1.2146110450871,80.5775506619865,-39.9140344484939,-0.873203396791526,1.34305865693836,1.62899448401732,-0.343043929967242,-0.0222841206541328,-1.53257934007089,-1.08066701796986
"120",-2.94922487725209,2.61099934837827,160.07333555223,-0.562144029805004,-0.738905640213867,1.00708339631478,-1.26140920778755,-0.612655091656636,-0.314658676875957,-0.814022143769131,-0.608252186321577
"121",3.89766687984155,-1.4145171552596,-116.309597629935,-115.009000835723,0.0397358583791192,-0.352591562076981,2.17550343690734,0.186361334020222,-0.677608866167101,-0.542425072716455,-2.04985176444517
"122",-5.80592035414224,1.95821364211791,49.0847340569831,129.046950810783,0.0444142191311486,0.252713930484855,-3.48806853145935,-0.562581158875321,0.684902554122707,1.51379222464692,3.27754208333709
"123",-1.59129865250882,-1.87856104880589,-113.292286237322,24.0257234671736,-0.152971569140242,0.421322740187756,2.93671122043524,0.582540016183749,-0.137174259123081,0.253212138805427,1.7358146386241
"124",14.0219457385321,-3.38639293984499,-294.303376190945,-42.3636659620132,1.67714916384097,-2.70221822252574,-0.685214200709482,0.37309334431973,1.38853336610494,1.3884813449787,-0.569513300400818
"125",-0.120346416782672,-0.0832695602920207,-0.291003596885557,5.98011448410493,-0.431193320896312,-0.0353613068322848,0.378256893198789,-0.190562095556284,-0.650933538487482,0.508695441835508,0.231904358210704
"126",-1.60678761055878,-1.03454465739001,9.14676393799502,-56.0199101943426,-0.100176782441988,0.252839553205045,2.14577050105062,0.755928277685846,-0.477523320576087,-0.490871737264645,-1.14054111407138
"127",-5.06596355192524,-0.169559151047242,50.4053657287389,-9.35699588411237,0.0547953208638218,0.52635780758928,0.0641155662101481,0.231807752516622,-0.198470173362952,-0.325385800541591,-0.0439144615584165
"128",4.76085346956824,-1.19979128189834,-169.9527801923,-23.3612766710805,0.956942702459182,-1.38960190832305,-1.93764451803719,-0.102369571353867,0.861817580333012,1.44062219739562,2.01566741596251
"129",4.32331460669904,-0.597312797761342,-74.7565547679047,13.1412985378562,0.467399073820149,-1.18115786617684,-1.33572455100532,0.0363709926158929,0.662803954114333,0.432175339116808,0.212462641692155
"130",9.88075517709174,-2.2947137424464,-158.750957329297,-83.8478770803996,0.902529851661448,-1.13011679593209,1.78387696174248,0.516117664333054,1.06491763759389,0.733547669810531,-1.86807290869717
"131",-0.0410490046215289,-0.213099304569526,27.1353917019505,43.5845639189175,-0.15875746238871,0.449880145037008,1.04748925459608,-0.0409149503052259,-0.0529614963791511,-0.0314110287570167,0.19657165452083
"132",-9.02916101056894,1.31241339746584,190.317450357039,47.1932498940178,-0.341731236464371,1.53663912829203,0.95807565099527,-0.611111269537145,-0.838700399823275,-0.924445347052622,0.0865421629738868
"133",-9.71727399081885,5.18217750150637,225.197559204033,127.653493592603,-1.35689820443385,1.24531487455962,-3.77367714663737,-1.20182721278549,-0.611957307894688,-1.17929242573305,1.65384104015676
"134",-1.54536054693725,0.802080805567493,11.9923430130028,-5.6426968415663,-0.117834591723499,0.0847301941544455,0.925425564467272,-0.104586502603196,-0.22342452547328,-0.585224412018257,-0.58286954724022
"135",6.82031203378065,-1.66450312932089,-139.571016160327,-66.4190237967214,0.197313415713878,-0.963298172269701,2.10508180580059,0.683573597176977,0.0607789828615563,0.508146931343345,-0.296963153652965
"136",0.978821856083591,0.57093438437128,-25.7832900031555,-25.4803998831066,0.209445438984518,0.161055428462036,0.892421695990423,-0.236755453444882,0.220740179790441,-0.0461182435206177,-0.422373748761465
"137",7.46889328739416,-2.05969490813988,-184.883537172677,-115.130753075364,0.287618163417067,-1.0561747521096,2.7095500994953,0.85703947282806,0.112791660043676,0.00474580752165042,-2.36395228243347
"138",-2.88417713162474,1.80980837017893,152.553292730962,24.8758626641847,-0.858119416875442,0.754946776110172,-1.28924757735959,-0.773364525938895,-0.20392250483641,-0.398250610349731,-0.688884318176331
"139",-9.06720509511076,3.01683194025255,147.847264803637,93.6132859552017,-0.570178578628071,0.802897992600402,-2.63769859196078,-1.05105213501009,-0.101619646932092,-0.32881499018635,1.60346015236315
"140",-1.16437404003003,0.692406040484487,100.658351706627,50.1645406184123,0.44797664117578,-0.0963929178173276,-3.90150467985115,-0.610978883780765,0.684163473533149,0.654437844373914,1.80321520952497
"141",2.85782895417346,-1.68372312592177,-119.516785017233,-31.6747623277466,-0.0271122066128959,-0.138990286057524,0.635090755491643,0.526781557652252,0.256606878706126,0.72244405653186,1.49558056412915
"142",-4.01444357966537,1.87552631182244,98.7866930940636,70.068060812335,-0.268329800317749,0.415636902052042,-3.24205990546982,-0.513649860742155,0.323280881255176,0.127057266383574,1.10761517766238
"143",-7.64580301901185,2.47769281812414,130.043316465474,96.920974658298,-0.728098870364515,0.653679550896449,-1.4241465277006,-0.680096196724113,-0.289733919621082,0.138615365158762,3.04898609024276
"144",-4.40186485916339,1.23642143706995,53.4661239017121,93.5810245171383,0.293109865081139,0.349945009418239,-2.15074402520535,-0.277523024174472,0.331199785656003,0.714067080049244,2.41803809421675
